post_id	date	message	num_likes	num_angry	num_shares
398845206932703_537182059765683	2015-10-30T15:02:07+0000	"que fofinhos os democratas que apoiam o mbl."	65	0	5
398845206932703_537123593104863	2015-10-30T10:25:22+0000	"avanca a criminalizacao das lutas sociais  o projeto foi de autoria do executivo, da presidente dilma rousseff. a mesma que foi enquadrada como \"terrorista\" por lutar contra a ditadura militar, assim como o senador aloysio nunes. vergonhoso, de caca a cacadores."	243	0	79
398845206932703_536753193141903	2015-10-29T00:55:31+0000	"video mostra a chegada do mtst no gramado do congresso...  e desmente a versao fascista de que \"chegaram agredindo\". ao contrario, chegaram cantando e festejando. os videos postados da confusao mostram o momento de reacao legitima dos sem-teto a provocacao e hostilidades da turminha do mbl."	138	0	27
398845206932703_536752286475327	2015-10-29T00:46:50+0000	"acao do mtst contra a lei antiterror hoje em brasilia  fotos deixam claro os reais motivos da manifestacao de hoje do mtst no congresso e desmontam a versao fascista de que fomos \"defender o pt\"."	121	0	26
398845206932703_536751253142097	2015-10-29T00:38:58+0000	"desmontando as mentiras dos fascistinhas   eduardo borges, da coordenacao do mtst/df, esclarece a manifestacao de hoje contra a lei antiterror e o conflito com os garotos do mbl. reinaldo azevedo e sua trupe ja botaram as garrinhas de fora para acusar o mtst. usando, como sempre, de mentiras."	165	0	0
398845206932703_536750863142136	2015-10-29T00:35:54+0000	"nota do mtst sobre o acampamento no congresso nacional e conflito com o mbl  o mtst organizou um ato no dia de hoje, 28/10, em frente ao congresso nacional contra a aprovacao da lei antiterrorismo de iniciativa do governo federal, que pretende criminalizar movimentos sociais.  no gramado do congresso nacional, encontramos representantes do dito movimento brasil livre (mbl), que fizeram provocacoes e hostilidades aos lutadores do mtst. reagimos como deve se reagir com fascistas.  um provocador ligado ao mbl e parlamentares da direita buscou dar dinheiro as pessoas que estavam na manifestacao tentando descaracterizar e desmoralizar o movimento. e o velho preconceito das elites, que quer construir a ideia de que as mobilizacoes do povo pobre sao motivadas por interesses menores.  o mtst permanecera acampado em frente ao congresso nacional contra a lei antiterrorismo, denunciando as medidas do ajuste fiscal de dilma e exigindo a saida de eduardo cunha.o gramado do congresso nao e propriedade dos coxinhas!  movimento dos trabalhadores sem teto"	382	0	56
398845206932703_536170503200172	2015-10-27T00:07:54+0000	"nao ao despejo da vila soma!  todo apoio aos lutadores/as!"	44	0	0
398845206932703_536118156538740	2015-10-26T19:26:20+0000	"imagina se...  vamos as ruas dia 8/11! #cunhanacadeia"	118	0	25
398845206932703_536090816541474	2015-10-26T17:03:04+0000	"dia 8/11 tomaremos as ruas!  e neste cenario de forte insatisfacao com o governo, o congresso e as instituicoes politicas, que surge a frente povo sem medo. surge para apontar nas ruas saidas ao nosso impasse historico, em que o \"velho\" da sinais de esgotamento, mas o\"novo\" ainda nao surgiu. sem um amplo ciclo de mobilizacoes, protagonizado pelo povo da periferia, pela juventude rebelde e pelos/as trabalhadores/as organizados/as nao sairemos deste atoleiro. e preciso tomar a iniciativa de construi-lo. todos/as as ruas em 8 de novembro! somos povo sem medo de lutar!"	92	0	15
398845206932703_535856606564895	2015-10-25T18:19:49+0000	"osvaldao no cinema  esta no ar a campanha de financiamento coletivo para arrecadar recursos e levar o filme \"osvaldao\" aos cinemas de sete cidades do brasil: porto alegre (rs), sao paulo (sp), rio de janeiro (rj), belo horizonte (mg), salvador (ba), recife (pe) e fortaleza (ce). a meta e conseguir r$ 10.458 para cada cidade, o que podera garantir que o filme seja lancado e entre em cartaz no circuito comercial destas capitais. a sua ajuda e muito importante para alcancarmos este objetivo. para contribuir e levar o \"osvaldao\" aos cinemas e simples: 1. clique e acesse o link: https://osvaldao.catarse.me  2. escolha a cidade que quer ajudar.  3. caso nao tenha cadastro, e necessario faze-lo no catarse. 4. escolha o valor de doacao e a sua recompensa. quem contribuir ganha livro, camiseta, poster, ingressos e outros brindes exclusivos. 5. pronto, voce ajudou a levar a historia do guerrilheiro negro do araguaia para as telas de cinema do pais. curta e compartilhe! #osvaldaonocinema"	38	0	0
398845206932703_535474249936464	2015-10-24T13:44:02+0000	"fechou, ocupou!  resposta da secretaria: \"a secretaria de educacao afirma que a reorganizacao da rede estadual de ensino nao tem como objetivo fechar escolas\". conta outra... a nossa resposta sera nas ruas: fechou, ocupou!"	381	0	55
398845206932703_535435383273684	2015-10-24T10:49:34+0000	"dia 8/11 tomaremos as ruas!  e o povo sem medo de lutar! fora cunha, nao ao ajuste fiscal!"	193	0	81
398845206932703_535297776620778	2015-10-23T21:57:34+0000	"felicidades pra voce tambem, marcelo!"	182	0	10
398845206932703_534915526659003	2015-10-22T11:34:37+0000	"um governo que fecha escolas  estudantes, professores e pais ja comecaram a manifestar os primeiros sinais de resistencia, com varias mobilizacoes nas ultimas semanas. tem ocorrido atos praticamente todos os dias em escolas da periferia de sao paulo. a esperanca e que a ampliacao dessas manifestacoes populares faca o governo do estado recuar da politica desastrosa de fazer caixa fechando escolas."	222	0	86
398845206932703_534699933347229	2015-10-21T16:40:01+0000	"mais uma do estado terrorista de israel (lamentavelmente, nao e do sensacionalista)  \"netanyahu odeia tanto os palestinos que esta disposto a absolver a hitler do assassinato de seis milhoes de judeus\", disse erekat, acrescentando que o premie \"deveria deixar de usar esta tragedia humana para ganhar pontos para seus objetivos politicos\"."	176	0	60
398845206932703_534699280013961	2015-10-21T16:20:45+0000	"vlog do mtst   o mtst lancou um vlog com videos de militantes do movimento apresentando nossas analises e propostas. este e o primeiro, tratando da frente povo sem medo. mais uma ferramenta de comunicacao para a luta!"	229	0	0
398845206932703_534621730021716	2015-10-21T10:48:09+0000	"fechou, ocupou!  o mtst ocupara e colocara para funcionar as escolas que o governo fechar. fechou, ocupou!"	1439	0	1125
398845206932703_534260776724478	2015-10-19T22:47:33+0000	"povo sem medo nas ruas  a primeira grande jornada de mobilizacao do povo sem medo sera no dia 8 de novembro! todos/as as ruas!"	103	0	0
398845206932703_534234450060444	2015-10-19T20:04:16+0000	"debate sobre urbanismo e as ruas na fau/usp  dia 3/11"	71	0	6
398845206932703_534203580063531	2015-10-19T17:20:22+0000	"purismo seletivo  me mostraram hoje uma postagem de ze maria de almeida, o eterno presidente do pstu, chamando-me de \"triste figura\" por ter ido a abertura do congresso da cut representando o mtst. seria mais um comentario dos puristas de facebook, cada um mais revolucionario do que o outro, mas nenhum com disposicao de enfrentar as necessidades da luta real. mas nao, neste caso e de um purista seletivo: sao conhecidas as fotos de ze maria ao lado de paulinho, em \"unidade de acao\" com a forca sindical. ou sua iniciativa de construir - agora sim! - um novo campo de lutas junto com os burocratas da cgtb. a logica parece ser a de que ele pode, porque afinal e um  revolucionario... ja os outros, sao pelegos e traidores. a figura de ze maria, triste ou alegre, demonstra que moral seletiva nao e exclusividade da direita brasileira."	853	0	223
398845206932703_533183823498840	2015-10-16T01:12:00+0000	"charge de carlos latuff para a frente povo sem medo!"	290	0	106
398845206932703_533121190171770	2015-10-15T19:30:58+0000	"fora cunha!  o que mais falta para eduardo cunha sair cassado e algemado do plenario da camara federal? com muito menos provas outros foram presos. cunha ja mostrou que sabe jogar. hoje, acuado como esta, faz o pedido de ricardo iii antes da queda: \"meu reino por um cavalo!\". se o governo lhe der esse cavalo -alem da mancha historica- podera tomar um coice na primeira esquina."	185	0	40
398845206932703_532916400192249	2015-10-15T01:54:18+0000	"os milhoes de cunha"	498	0	653
398845206932703_532627880221101	2015-10-14T00:03:02+0000	"hoje com pepe mujica  agora foto em melhor definicao, tirada pelo guerreiro sergio silva."	186	0	8
398845206932703_532614330222456	2015-10-13T22:40:47+0000	"pepe mujica apoia o mtst  hoje, em reuniao com o ex-presidente uruguaio pepe mujica."	1171	0	32
398845206932703_532529156897640	2015-10-13T15:04:43+0000	"povo sem medo no el pais  materia do jornal espanhol el pais sobre o lancamento da frente povo sem medo."	113	0	39
398845206932703_532528296897726	2015-10-13T15:00:31+0000	"intelectuais, artistas e parlamentares que estao com o povo sem medo:  frei betto, escritor e frade dominicano jorge souto maior, juiz do trabalho e professor da faculdade de direito da usp gregorio duvivier, ator e escritor karina buhr, cantora tico santa cruz, musico andre singer, professor de ciencia politica da usp erminia maricato, urbanista e professora da fau/usp leonardo sakamoto, jornalista hugo melo filho, juiz do trabalho e professor de direito da ufpe lincoln secco, professor de historia da usp laerte coutinho, cartunista vladimir safatle, professor de filosofia da usp raquel rolnik, urbanista e professora da fau/usp laymert garcia dos santos, professor da unicamp ferrez, escritor priscila figueiredo, professora de letras da usp maria rita kehl, psicanalista jean tible, professor de ciencias politicas da usp marcelo freixo, deputado estadual pelo psol/rj lucio flavio de almeida, professor da puc/sp joao sette whitaker, urbanista e professor da fau/usp jean wyllys, deputado federal pelo psol alberto alonso munoz, juiz de direito e membro da associacao da juizes para a democracia ruy braga, professor de ciencias sociais da usp felipe brito, professor da uff gilberto maringoni, cartunista e professor da ufabc jair pinheiro, professor da unesp chico miraglia, professor do ime/usp debora goulart, professora da unifesp eliel ribeiro machado, professor da universidade estadual de londrina marcelo totti, professor da unesp cloves barbosa, professor da universidade federal do sul-sudoeste do para henrique novaes, professor da unesp ricardo musse, professor de ciencias sociais da usp paulo kliass, economista leci brandao, cantora e deputada estadual pelo pc do b/sp carlos latuff, cartunista ivan valente, deputado federal pelo psol orlando silva, deputado federal pelo pc do b luciana genro, ex-candidata a presidente da republica pelo psol edmilson rodrigues, deputado federal pelo psol chico alencar, deputado federal pelo psol ana merces bahia bock - psicologa laura capriglione, jornalista e militante do coletivo jornalistas livres nilce aravecchia, professora da fau/usp fernando santomauro, pesquisador lindberg farias, senador da republica pelo pt randolfe rodrigues, senador da republica pela rede alana moraes, antropologa altamiro borges, blogueiro e militante do centro de midia barao de itarare odair furtado, psicologo maria da graca goncalves, psicologa jose agnaldo gomes, psicologo francisco jose castilhos karam, professor de jornalismo da ufsc paulo nakatani, presidente da sociedade de economia politica clarisse chiappini castilhos, economista carlos schmidt, professor emerito de economia da ufrgs billy graeff, professor da universidade federal do rio grande - furg rafael passos, arquiteto e urbanista, vice presidente do iab/rs fernando campos costa, membro amigos da terra brasil leandro f. andrade, psicologo edna peters kahhale, psicologa rosangela sartechi, professora da fflch/usp marcus vinicius de oliveira silva, psicologo professor emerito da ufba annie schmaltz hsiou,professora da usp campus ribeirao preto otaviano helene, professor do instituto de fisica da usp andrea caldas, diretora da faculdade de educacao da ufpr cid benjamin, jornalista e escritor lisete arelaro, professora da faculdade de educacao da usp silvio duarte bock, pedagogo wanda maria junqueira de aguiar, psicologa professora da pucsp cesar antunes, professor da faculdade de odontologia da usp ciro teixeira correia, professor do instituto de geociencias da usp ivana jinkings, editora - boitempo editorial marcos ribeiro ferreira, psicologo e professor emerito da ufsc odilon guedes, economista osvaldo coggiola, professor de historia da usp reginaldo mattar nasser, chefe do departamento de relacoes internacionais da puc/sp suzana salem, professora do instituto de fisica da usp eduardo fagnani, professor do instituto de economia da unicamp e coordenador da rede plataforma politica social iva gurgel, professor do instituto de fisica da usp valeria de marco, professora da fflch/usp demetrio g. c. de toledo, professor do bacharelado em relacoes internacionais da ufabc heloisa daruiz borsari, professora do instituto de matematica da usp marco brinatti, professor da escola politecnica da usp joao zanetic, professor do instituto de fisica da usp pedro paulo zahluth bastos, forum 21 e professor associado de economia da unicamp elisabetta santoro, professora da fflch/usp kimi tomizaki, professora da faculdade de educacao da usp milton temer, ex-deputado federal (pt), dirigente do psol vera malaguti batista, professora da uerj nilo batista, professor da uerj e ufrj adriana p. b. tufaile, professora da each/usp valdete souto severo, professora de direito e juiza do trabalho hamilton octavio de sousa, jornalista e professor da puc/sp"	159	0	28
398845206932703_532306730253216	2015-10-12T21:57:17+0000	"mtst e povo sem medo  fala do sergio farias, da coordenacao nacional do mtst, no lancamento da frente povo sem medo."	60	0	0
398845206932703_532221586928397	2015-10-12T14:54:51+0000	"povo sem medo  video do coletivo democratize sobre o lancamento e proposta da frente povo sem medo."	88	0	0
398845206932703_531963130287576	2015-10-11T16:00:21+0000	"massacre em gaza acontecendo agora  ontem os militares israelenses mataram uma mulher gravida com sua filha de dois anos. o pai sobreviveu. a foto diz tudo. o massacre continua. fora sionistas da palestina!"	256	0	176
398845206932703_531962840287605	2015-10-11T15:57:57+0000	"estado terrorista de israel   o terrorismo israelense nao para. mataram ontem uma mulher gravida com sua filha de dois anos em gaza. e neste video assassinam (provavelmente com atiradores de elite) um senhor que tentava fazer os soldados pararem de atirar. nao ha solucao para o oriente medio sem o fim do estado terrorista de israel. por uma palestina livre!"	322	0	0
398845206932703_531955730288316	2015-10-11T15:27:49+0000	"a melhor do sensacionalista  da o presente do garoto, cunha!"	459	0	116
398845206932703_531106793706543	2015-10-10T03:22:47+0000	""	93	0	6
398845206932703_531040857046470	2015-10-09T20:04:27+0000	"confira as fotos e videos do lancamento do povo sem medo, realizado ontem em sao paulo.  acesse, curta e ajude a divulgar esta iniciativa!  https://www.facebook.com/povosemmedonacional?fref=ts"	38	0	0
398845206932703_530689700414919	2015-10-08T18:16:42+0000	"somos povo sem medo!  daqui a pouco, o lancamento nacional da frente povo sem medo. sera a partir das 18hs, no centro trasmontano, em sao paulo."	144	0	27
398845206932703_530643463752876	2015-10-08T14:29:53+0000	"laerte esta com o povo sem medo"	249	0	55
398845206932703_530624993754723	2015-10-08T13:24:04+0000	"a cantora karina buhr esta com o povo sem medo"	155	0	19
398845206932703_530624283754794	2015-10-08T13:20:14+0000	"os novos arautos da moralidade (seletiva)  augusto nardes, novo heroi da oposicao, esta sendo investigado pelo ministerio publico e pela policia federal sob suspeita de ter recebido irregularmente r$ 1,65 milhao de uma empresa envolvida em fraudes fiscais, de acordo com a operacao zelotes. em mensagens interceptadas pela pf, os investigadores supoem que o ministro recebia a carinhosa alcunha de \"tio\", dado que seu sobrinho e socio tambem tinha participacao no negocio."	308	0	114
398845206932703_530507520433137	2015-10-08T01:50:16+0000	"entrevista para revista samuel - parte 2  a esquerda brasileira tem que evitar dois erros. o primeiro erro e, em nome da ofensiva desse governo, ignorar, ou subestimar, o avanco de uma direita anti-petista que quer implementar contrarreformas. este anti-petismo que vimos nas manifestacoes de 15 de marco e de 16 de agosto e dos piores. eles sao anti-pt porque sao anti-vermelho, anti-esquerda, anti-ocupacao de terra. o segundo erro e, em nome da luta contra esta onda conservadora, deixar de enfrentar o governo ou pior, defender o governo. e o fio da navalha, e uma posicao dificil, mas e a que deve tomar a esquerda brasileira hoje. se diferenciando e enfrentando a direita, e se diferenciando e enfrentando a politica deste governo. e apontando outra saida. qualquer desvio pode ser dramatico. defender as politicas do governo e optar pelo abraco dos afogados, a desmoralizacao total da esquerda. se so bater no governo e deixar passar a ofensiva da direita, nos, o povo e a esquerda, vamos pagar um preco historico terrivel."	185	0	70
398845206932703_530504807100075	2015-10-08T01:38:35+0000	"leonardo sakamoto esta com a frente povo sem medo"	249	0	23
398845206932703_530493507101205	2015-10-08T00:39:13+0000	"frei betto esta com a frente povo sem medo"	286	0	59
398845206932703_530492193768003	2015-10-08T00:30:47+0000	"gregorio duvivier esta com a frente povo sem medo"	291	0	37
398845206932703_530225907127965	2015-10-07T02:28:34+0000	"entrevista para a revista samuel  foi jorrado muito dinheiro publico no setor da construcao. isso incentivou a criacao de empregos e permitiu a alguns segmentos da chamada classe c ascender a casa propria. mas tambem estimulou uma especulacao imobiliaria brutal. algumas regioes de bairros perifericos que nao eram capitalizados pelo mercado imobiliario passaram a ser e esta valorizacao implicou a exclusao."	27	0	1
398845206932703_529913967159159	2015-10-06T00:03:22+0000	"frente povo sem medo: nasce uma alternativa popular e de esquerda  sera lancada nesta quinta feira, em 8/10 (aniversario da morte do che), a frente de mobilizacao povo sem medo, alternativa que vem sendo construida ha quase um ano por varios movimentos sociais. ja foram realizadas grandes mobilizacoes por este espaco - que agora se formaliza - e certamente teremos outras tantas por vir. enfrentar a politica de austeridade, a ofensiva conservadora e apresentar saidas populares e a esquerda para a crise, eis os nossos desafios. no lancamento teremos militantes de mais de 15 estados brasileiros e artistas, intelectuais e parlamentares que apoiam a iniciativa. todos/as convidados/as!  evento: https://www.facebook.com/events/1623699354567294/"	212	0	81
398845206932703_529670753850147	2015-10-05T00:16:24+0000	"entrevista para o correio da cidadania  a proposta da frente povo sem medo e reconstruir um ciclo de mobilizacao social no brasil. construir uma capacidade de mobilizacao que implica trabalho de base, ou seja, a retomada do trabalho de base dos movimentos sociais e a construcao de uma agenda de amplas mobilizacoes. acreditamos que isso trara condicoes para estabelecer de forma seria um projeto de reformas populares e de saida da crise \"pela esquerda\"."	104	0	26
398845206932703_528939567256599	2015-10-02T12:39:50+0000	"resposta ao processo de gilmar mendes  ninguem esta acima da critica, ministro gilmar. nem voce. defender a liberdade de imprensa quando nao se gosta de quem e criticado e facil. dificil e assegura-la quando a critica esta dirigida a si proprio. fica entao esta pergunta a gilmar mendes: a liberdade expressao nao vale quando questiona suas atitudes e posicoes? so vale para seus adversarios? considere-se chamado as falas, ilustre ministro."	273	0	71
398845206932703_528836543933568	2015-10-02T02:32:13+0000	"agradecimento pela solidariedade  desde que foi divulgada a acao judicial do ministro gilmar mendes contra mim por danos morais, pedindo r$100 mil de indenizacao, varios/as companheiros/as, amigos/as e lutadores/as se solidarizaram.   agradeco a todos/as pela forca. aos que tiraram fotos com cartazes (povo da dandara, do mtst ceara, do nos da sul e tantos outros), que gravaram videos (como a dona dita), o simoes que escreveu um belo texto e aos que mandaram mensagens de apoio, como o frei betto. ao povo do ninja pela imagem de divulgacao nas redes. nenhum bravateiro nos calara!   agradeco publicamente tambem aos advogados/as que estao cuidando do caso, os companheiros felipe vono e ramon koelle (advogados do mtst) e o ex-presidente da oab, cezar brito, e a equipe de seu escritorio, em especial a companheira camila gomes.   tamo junto!"	157	0	8
398845206932703_528830533934169	2015-10-02T01:54:04+0000	""	53	0	22
398845206932703_528802043937018	2015-10-01T23:15:30+0000	"havana connection #12  saiu o havana connection #12, debatendo temas como o estatuto da familia, reforma ministerial, a fraude ambiental da volkswagen e o apartheid mas praias cariocas. vale a pena assistir!"	134	0	39
398845206932703_528800813937141	2015-10-01T23:07:24+0000	"entrevista para o outras palavras  segunda parte - retomar a rua como espaco da politica"	33	0	7
398845206932703_528679193949303	2015-10-01T14:32:32+0000	"saiu a edicao 3 da revista do mtst!  a comunicacao dos movimentos populares tem que ser independente e critica! confira essa iniciativa!  www.mtst.org/territorios"	35	0	9
398845206932703_528262480657641	2015-09-30T02:16:08+0000	"entrevista para o outras palavras  primeira parte - a saida e com o povo nas ruas e pela esquerda."	164	0	42
398845206932703_528243857326170	2015-09-30T00:35:26+0000	"texto do companheiro guilherme simoes  bravateiro, sim senhor!   gilmar mendes quer r$ 100 mil reais de guilherme boulos. o ministro do supremo tribunal federal afirma que sofreu danos injustos em sua ilibada moral. e nao foi a toa: em novembro de 2014, o membro da coordenacao nacional do mtst (movimento dos trabalhadores sem teto), criticou o magistrado, chegando a chama-lo de \"bravateiro\". claro e que em coluna do jornal folha de s. paulo, espaco de amplitude nacional, guilherme nao se limitaria a fazer uma simples provocacao. a coluna do dia 13 de novembro denuncia nao apenas o perfil falastrao do ministro, mas aponta fatos: sua inexplicavel relacao com o bicheiro carlinhos cachoeira e seu antigo lacaio, o (ex-) senador demostenes torres; sua insistencia em libertar o banqueiro corrupto daniel dantas, sua defesa comovente do ex-governador jose roberto arruda, pego em flagrante video escondendo dinheiro de propina, entre outros, nao podem ser considerados exatamente como comportamentos \"morais\", principalmente tratando-se de um ministro da suprema corte e reconhecido jurista. guilherme falou de alguns fatos e poderiamos ate citar mais coisas a respeito do ex-professor matogrossense: que em 2009, gilmar mendes concedeu habeas corpus para o medico e estuprador roger abdelmassih o que possibilitou a fuga do bandido; que pediu vistas e \"sentou em cima\" do processo que julgava a legalidade do financiamento de campanhas por empresas por mais de um ano; que, quando devolveu o processo ao stf, votou a favor do financiamento de campanhas por empresas, mecanismo que todos sabem, facilita e estimula a corrupcao; que participou do historico e moralmente defensavel governo collor como adjunto da subsecretaria geral da presidencia da republica e consultor juridico da secretaria geral da presidencia da republica; que tambem foi membro do governo fhc como subchefe para assuntos juridicos da casa civil; que como socio de uma escola privada em brasilia, faturou quase r$ 2 milhoes em convenios com o governo federal entre 1998 e 2008; que arquivou processos de improbidade administrativa contra jose serra e pedro malan; que ja tentou censurar de dalmo dallari a paulo henrique amorim, etc. o ex-presidente do supremo gosta de aparecer. vem se cacifando como um dos icones da quase histerica tentativa de derrubar o combalido governo dilma. diz ele que \"ficar sem presidente pode ajudar o pais\". condena a corrupcao e, possivelmente, aposta em novas eleicoes, ou na pior das hipoteses, em uma transicao moral e etica com o pmdb (partido moral da democracia brasileira). de qualquer forma, mendes quer r$ 100 mil de guilherme. talvez, o salario de mais de r$ 37 mil mais alguns auxilios (alias so o de moradia custa r$ 4mil) nao sejam suficientes para manter um padrao minimamente moral de vida para uma tao nobre personalidade. se nao for isso, a coluna do meu companheiro guilherme boulos, utilizando-se do dispositivo legal da liberdade de expressao, mostrou o que muitos ja sabem, mas poucos apontam: um poder judiciario prepotente e arrogante, descolado das reais demandas do povo brasileiro e conectado umbilicalmente ao poder economico. convicto defensor da imoral concentracao de terras e feroz agente da criminalizacao das lutas sociais, gilmar mendes ataca nao a um colunista de jornal, mas a um dos principais movimentos populares do pais na atualidade, responsavel por organizar milhares de trabalhadores e por em cheque a estrutura segregadora e discriminatoria das cidades brasileiras. a conclusao e que o mtst esta no caminho certo, confrontando os tradicionais donos do poder. e que gilmar, alem de ministro de questionavel moralidade, e um bravateiro, sim senhor!"	172	0	41
398845206932703_527950580688831	2015-09-28T20:44:03+0000	"debate com o mtst na usp  nesta quarta-feira, as 18hs, no auditorio da faculdade de geografia."	119	0	31
398845206932703_527235457427010	2015-09-26T10:06:22+0000	"povo sem medo"	102	0	24
398845206932703_527000854117137	2015-09-25T14:22:27+0000	"carta convocatoria de lancamento da frente povo sem medo   \"faca da sua vida a aventura de nao apenas sonhar em um mundo melhor mas viver uma vida lutando por ele\" pepe mujica   o mundo vive sob o signo de uma profunda crise do capitalismo, que perdura desde 2008. medidas de austeridade economica dominam a agenda politica, multiplicando desemprego, miseria e reducao dos direitos trabalhistas. por outro lado, os banqueiros comemoram cada aniversario da crise, aumentando seus ja exorbitantes lucros.  no brasil, as medidas economicas nao deveriam seguir o mesmo script. o \"ajuste fiscal\" do governo federal diminui investimentos sociais e ataca direitos dos trabalhadores. os cortes na educacao publica, o arrocho no salario dos servidores, a suspensao dos concursos sao parte dessa politica. ao mesmo tempo, medidas presentes na agenda brasil como, aumento da idade de aposentadoria e ataques aos de direitos e a regulacao ambiental tambem representam enormes retrocessos. enquanto isso, o 1% dos ricos nao foram chamados a responsabilidade. suas riquezas e seus patrimonios seguem sem nenhuma taxacao progressiva. o povo esta pagando a conta da crise.  ao mesmo tempo, os setores mais conservadores atacam impondo uma pauta antipopular, antidemocratica e intolerante, especialmente no congresso nacional. medidas como a contrarreforma politica, reducao da maioridade penal, a ampliacao das terceirizacoes, as tentativas de privatizacao da petrobras e a lei antiterrorismo expressam este processo.  no momento politico e economico que o pais tem vivido se torna urgente a necessidade de o povo intensificar a mobilizacao  nas ruas, avenidas e pracas contra esta ofensiva conservadora, o ajuste fiscal antipopular e defendendo uma saida que nao onere os mais pobres.  a conjuntura desenha momentos desafiadores para o movimento social brasileiro. precisamos apostar na unidade nas ruas e nas lutas. esta e a motivacao maior de criar uma frente nacional de mobilizacao, protagonizada pelos movimentos sociais, a frente povo sem medo.   sera preciso avancar na agenda que os setores populares imprimiram em varias mobilizacoes ao longo de 2015, como o 15/4, o 25/6 e o 20/8 e tambem nas greves e mobilizacoes de diversas categorias organizadas dos trabalhadores:  - contra a ofensiva conservadora e as saidas a direita para a crise. nao aceitaremos a pauta que este congresso impoe ao brasil. defenderemos a radicalizacao da nossa democracia, a tolerancia e as liberdades contra o racismo, a intolerancia religiosa, o machismo, a lgbtfobia e a criminalizacao das lutas sociais.  - contra as politicas de austeridade aplicadas pelo governo, em nome de ajustar as contas publicas. nao aceitamos pagar a conta da crise. defenderemos que a crise seja combatida com taxacao de grandes fortunas, lucros e dividendos, auditoria da divida e suspensao dos compromissos com os banqueiros.  - a saida sera nas ruas, com o povo, por reformas populares. defenderemos a democratizacao do sistema politico, do judiciario e das comunicacoes e reformas estruturais, como a tributaria, a urbana e a agraria. esta frente nasce em um momento de grandes embates e com a responsabilidade de fazer avancar solucoes populares para nossa encruzilhada. sabemos que para isso sera preciso independencia politica, firmeza de principios e foco em amplas mobilizacoes.  convocamos todos e todas a se somarem no lancamento da frente \"povo sem medo\" que sera realizada no dia 08 de outubro na cidade de sao paulo, as 18 horas.   aqui esta o povo sem medo!  convocam para o lancamento da frente povo sem medo:   movimento dos trabalhadores sem teto (mtst) central unica dos trabalhadores (cut) central dos trabalhadores e trabalhadoras do brasil (ctb) intersindical - central da classe trabalhadora uniao nacional dos estudantes (une) uniao brasileira dos estudantes secundaristas (ubes) associacao nacional dos pos graduandos (anpg) federacao nacional dos estudantes do ensino tecino (fenet) uneafro circulo palmarino unegro igreja povo de deus em movimento (ipdm) uniao da juventude socialista (ujs) rua - juventude anticapitalista coletivo juntos uniao da juventude rebeliao (ujr) juventude socialismo e liberdade (jsol) coletivo construcao movimento de luta nos bairros, vilas e favelas (mlb) midia ninja coletivo cordel uniao brasileira de mulheres (ubm) bloco de resistencia socialista rede emancipa de educacao popular"	59	0	15
398845206932703_526776570806232	2015-09-24T17:23:51+0000	"entrevista para a bbc  estado brasileiro, um robin hood ao contrario: tira dos pobres para dar aos ricos."	279	0	120
398845206932703_526695014147721	2015-09-24T11:47:07+0000	"garoto de ipanema  que aecio goste da zona sul carioca e ate mesmo que se recuse a fazer o teste do bafometro por la - como em 2011, quando parado numa blitz - e uma questao dele. agora, que use dinheiro e patrimonio publicos para fazer suas andancas nas noites de ipanema ja e outra coisa. e ato de improbidade administrativa, que poderia levar a perda das funcoes publicas e suspensao dos direitos politicos. poderia, e claro, pois tratando-se do psdb - partido de aecio - as punicoes da lei ficam sempre no futuro do preterito."	396	0	106
398845206932703_526522950831594	2015-09-23T21:07:00+0000	"toda solidariedade ao companheiro stedile  o dirigente do mst joao pedro stedile foi hostilizado ontem no aeroporto de fortaleza por um bando fascistoide e raivoso. mais um episodio da temporada de intolerancia publica da direita brasileira. perderam a vergonha, sairam do armario. deixar passar agora e acovardar-se ante o perigo que estas atitudes representam. diremos claramente que nao passarao! toda solidariedade ao mst e a stedile!"	302	0	35
398845206932703_526514080832481	2015-09-23T20:17:27+0000	"ministerio da fazenda ocupado em brasilia!"	47	0	1
